booking_date,airline,route,cabin_class,market,sales_channel,trip_type,tickets_sold,revenue_eur,load_factor_pct
2023-10-17,Turkish Airlines,AMS-MAD,Economy,Germany,Online Travel Agent,Return,21,1112.0,52.8
2022-04-25,Turkish Airlines,AMS-FRA,Economy,Germany,Corporate,One Way,13,3777.0,82.6
2022-01-26,Ryanair,AMS-CDG,Economy,Germany,GDS,Return,21,3735.0,84.2
2022-10-09,Emirates,AMS-JFK,Business,Netherlands,GDS,Return,8,2067.0,93.9
2022-09-08,British Airways,AMS-IST,Business,Netherlands,Corporate,Return,46,12734.0,
2022-08-17,Ryanair,AMS-FRA,Economy,Netherlands,Corporate,Return,40,3956.0,90.6
2022-05-23,Lufthansa,AMS-JFK,Economy,Netherlands,Corporate,Return,46,,70.6
2022-04-15,SAS,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,7,3161.0,76.7
2023-11-24,EasyJet,AMS-BCN,Business,Netherlands,GDS,Return,23,982.0,77.4
2023-07-13,Air France,AMS-FRA,Economy,Spain,Online Travel Agent,Return,44,1882.0,87.5
2022-03-31,British Airways,AMS-FCO,Economy,Germany,GDS,One Way,32,1071.0,
2023-08-28,Vueling,AMS-MAD,Economy,Turkey,Direct,One Way,11,2179.0,82.5
2023-03-09,Emirates,AMS-CDG,Economy,Spain,GDS,Return,22,2458.0,70.7
2022-02-02,EasyJet,AMS-CPH,Economy,Turkey,GDS,Return,22,1148.0,86.0
2022-01-31,Air France,AMS-BCN,Business,Netherlands,Direct,Return,43,15710.0,97.5
2022-04-06,Vueling,AMS-JFK,Economy,UK,GDS,One Way,25,3258.0,51.6
2022-08-12,British Airways,AMS-CPH,Economy,Germany,Direct,Return,22,5003.0,97.7
2022-08-27,Ryanair,AMS-IST,Economy,Italy,GDS,One Way,28,3136.0,45.2
2023-06-02,SAS,AMS-FCO,Economy,France,Direct,Return,29,755.0,40.1
2023-09-09,Emirates,AMS-MAD,Economy,France,Online Travel Agent,One Way,13,1527.0,42.6
2022-01-28,EasyJet,AMS-FCO,Economy,Turkey,GDS,Return,18,3132.0,59.8
2023-07-29,EasyJet,AMS-IST,Economy,UK,Online Travel Agent,Return,2,2576.0,76.7
2022-07-23,Ryanair,AMS-FRA,Economy,,GDS,One Way,29,,44.0
28/10/2023,KLM,AMS-LHR,First,Turkey,Direct,Return,21,7195.0,40.3
2023-12-20,Turkish Airlines,AMS-MAD,Business,Turkey,Online Travel Agent,Return,15,5425.0,94.4
2023-07-13,SAS,AMS-JFK,Economy,Netherlands,GDS,Return,27,341.0,87.7
2023-03-06,EasyJet,AMS-CPH,First,Germany,GDS,Return,31,17642.0,86.9
2022-08-14,EasyJet,AMS-CDG,First,Netherlands,GDS,Return,15,19961.0,91.3
2023-04-05,Emirates,AMS-BCN,Economy,Turkey,Online Travel Agent,One Way,23,4545.0,80.6
2023-08-27,EasyJet,AMS-CPH,Economy,Spain,Online Travel Agent,Return,24,2157.0,46.1
2022-10-12,Emirates,AMS-CPH,Economy,Netherlands,GDS,One Way,44,1694.0,63.1
2022-01-07,Lufthansa,AMS-LHR,Business,,Online Travel Agent,Return,13,5301.0,81.9
2022-06-13,Ryanair,AMS-FCO,Economy,Germany,GDS,Return,22,,56.3
16/12/2023,Ryanair,AMS-FRA,Economy,Netherlands,GDS,One Way,43,4214.0,79.9
2023-03-09,Vueling,AMS-BCN,,Italy,GDS,One Way,37,14668.0,41.4
2022-12-15,Lufthansa,AMS-MAD,Economy,Netherlands,Corporate,Return,33,880.0,57.8
2022-10-12,Ryanair,AMS-JFK,Economy,Germany,Online Travel Agent,One Way,3,,71.8
2022-06-09,KLM,AMS-LHR,Economy,Turkey,Corporate,Return,19,3122.0,76.7
2022-08-09,SAS,AMS-FRA,Economy,Netherlands,GDS,One Way,23,942.0,73.5
2022-12-11,Lufthansa,AMS-JFK,Economy,Turkey,Corporate,Return,29,2195.0,80.5
2022-04-15,KLM,AMS-MAD,Economy,Germany,Online Travel Agent,Return,30,2176.0,40.4
2022-04-05,British Airways,AMS-DXB,Economy,Netherlands,GDS,Return,39,409.0,45.9
2023-01-25,Lufthansa,AMS-FCO,Economy,Netherlands,GDS,One Way,44,1870.0,90.4
2022-04-10,Ryanair,AMS-JFK,Business,UK,Corporate,Return,47,9555.0,79.5
2023-01-03,Turkish Airlines,AMS-FCO,Economy,Spain,GDS,Return,25,3077.0,46.6
2022-12-19,EasyJet,AMS-IST,Economy,Italy,GDS,Return,37,1780.0,88.8
2023-09-11,SAS,AMS-CDG,Economy,Germany,Corporate,Return,47,1424.0,54.0
2022-09-28,Vueling,AMS-CPH,Business,Netherlands,Direct,Return,8,9512.0,67.7
2022-02-14,EasyJet,AMS-IST,Business,Germany,GDS,Return,42,3092.0,48.4
2023-04-16,KLM,AMS-FRA,Economy,UK,Direct,Return,16,4557.0,81.2
2023-07-04,Lufthansa,AMS-LHR,Economy,Turkey,Direct,Return,8,,
2022-05-08,Air France,AMS-FCO,Economy,Spain,Corporate,Return,1,,52.2
2023-01-23,British Airways,AMS-FRA,Economy,France,GDS,One Way,44,2013.0,90.1
2022-03-22,Ryanair,AMS-MAD,First,Turkey,GDS,Return,5,12102.0,63.3
2023-07-20,Emirates,AMS-BCN,Economy,UK,Direct,One Way,3,,57.0
2022-10-28,British Airways,AMS-BCN,Economy,Netherlands,GDS,One Way,1,2663.0,48.8
2023-10-06,Lufthansa,AMS-CPH,First,Germany,GDS,Return,4,8294.0,55.4
2023-09-26,SAS,AMS-LHR,Economy,Netherlands,GDS,One Way,40,3434.0,41.3
2023-01-06,British Airways,AMS-DXB,Economy,Netherlands,GDS,Return,35,3121.0,73.8
2023-08-15,British Airways,AMS-BCN,Economy,,GDS,Return,32,3821.0,88.8
2022-07-16,EasyJet,AMS-IST,Economy,Spain,Online Travel Agent,Return,42,1945.0,71.8
2023-12-23,EasyJet,AMS-CDG,Economy,France,GDS,Return,34,4437.0,52.7
2022-03-13,Ryanair,AMS-JFK,Business,France,Corporate,One Way,43,1288.0,42.0
2022-02-16,Ryanair,AMS-FRA,Economy,Netherlands,Direct,Return,25,5000.0,52.4
2023-11-09,Ryanair,AMS-FCO,Business,Netherlands,Online Travel Agent,Return,10,5533.0,64.1
2022-08-22,Lufthansa,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,21,1226.0,84.1
2022-10-24,Air France,AMS-CPH,Economy,France,Corporate,Return,46,,50.9
2022-03-23,Emirates,AMS-IST,Business,Germany,Corporate,Return,39,14088.0,81.7
2022-08-27,Air France,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,27,3489.0,90.3
2022-04-14,SAS,AMS-CPH,Economy,UK,GDS,One Way,27,1466.0,66.3
2023-01-25,Air France,AMS-BCN,Economy,Germany,Direct,Return,2,1222.0,87.6
2022-10-12,Air France,AMS-JFK,First,France,GDS,Return,41,3533.0,72.2
2023-04-10,Air France,AMS-IST,Economy,France,GDS,Return,48,1163.0,77.0
2023-10-13,EasyJet,AMS-MAD,Economy,Spain,Corporate,One Way,13,1226.0,70.5
2023-01-09,British Airways,AMS-CPH,Economy,France,Online Travel Agent,Return,9,3720.0,66.9
2022-06-16,British Airways,AMS-LHR,Economy,UK,GDS,One Way,36,612.0,53.6
2023-01-15,SAS,AMS-LHR,Economy,Netherlands,GDS,Return,22,670.0,57.6
2022-12-30,EasyJet,AMS-CDG,Economy,Turkey,Corporate,One Way,42,1929.0,56.8
2022-08-03,Air France,AMS-BCN,First,Netherlands,Online Travel Agent,Return,26,28430.0,72.7
2023-11-18,Lufthansa,AMS-LHR,Business,Spain,Online Travel Agent,One Way,12,852.0,47.0
2022-10-01,Ryanair,AMS-JFK,Economy,Netherlands,GDS,One Way,17,2970.0,93.2
2023-12-20,British Airways,AMS-FCO,Economy,Netherlands,GDS,Return,14,2514.0,81.8
2023-12-01,SAS,AMS-CPH,Business,Spain,GDS,Return,14,8788.0,63.3
2023-10-26,Vueling,AMS-FRA,Economy,Germany,Corporate,Return,34,1908.0,49.2
2022-03-15,SAS,AMS-FRA,Business,Netherlands,Corporate,Return,20,1771.0,91.2
2023-09-16,Vueling,AMS-MAD,Economy,UK,GDS,One Way,11,3897.0,
2023-10-13,Air France,AMS-BCN,Economy,Germany,Direct,Return,16,4496.0,81.9
2022-06-25,Air France,AMS-IST,Business,Germany,GDS,One Way,31,11271.0,55.7
2023-07-01,EasyJet,AMS-IST,First,Netherlands,GDS,Return,6,16177.0,63.3
2022-09-08,British Airways,AMS-MAD,Economy,Netherlands,Direct,One Way,19,2779.0,46.0
2022-06-17,Turkish Airlines,AMS-FRA,Economy,Spain,Online Travel Agent,Return,37,342.0,
2023-04-19,Air France,AMS-LHR,Economy,Germany,Corporate,One Way,4,2991.0,85.4
2023-01-24,Turkish Airlines,AMS-FRA,Business,Turkey,GDS,One Way,47,13049.0,81.5
2022-10-04,Air France,AMS-IST,Economy,Netherlands,Online Travel Agent,One Way,4,2900.0,74.4
2023-10-18,Emirates,AMS-JFK,Business,UK,Direct,Return,20,10384.0,92.0
2023-12-06,SAS,AMS-CDG,Business,Turkey,GDS,Return,10,3172.0,73.8
2023-07-25,Ryanair,AMS-CDG,Economy,Spain,Corporate,One Way,24,2924.0,67.1
2022-08-13,Lufthansa,AMS-FCO,Business,UK,Corporate,Return,35,9180.0,59.7
2023-12-03,Ryanair,AMS-FCO,Economy,Netherlands,GDS,Return,26,2009.0,94.5
2022-11-29,Emirates,AMS-JFK,Business,Turkey,Corporate,Return,37,8338.0,44.8
2022-02-27,Air France,AMS-CPH,Economy,France,Corporate,One Way,38,4477.0,94.0
2022-08-23,Ryanair,AMS-FRA,Business,France,GDS,Return,21,3569.0,87.9
2022-02-02,Emirates,AMS-MAD,Economy,Netherlands,Direct,Return,40,660.0,47.5
2022-11-20,Ryanair,AMS-FRA,Economy,Netherlands,Corporate,Return,39,5553.0,72.8
2023-02-15,KLM,AMS-CDG,Economy,France,GDS,Return,21,934.0,90.3
2022-10-02,Turkish Airlines,AMS-CDG,First,Germany,GDS,Return,10,23518.0,73.2
2022-03-09,EasyJet,AMS-DXB,Economy,Turkey,Corporate,One Way,38,450.0,92.6
2022-08-05,Lufthansa,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,46,1393.0,94.7
2023-08-04,EasyJet,AMS-DXB,Economy,UK,Online Travel Agent,Return,4,1206.0,64.5
2022-11-19,KLM,AMS-LHR,Economy,Italy,Corporate,One Way,45,2914.0,61.9
2022-08-06,Emirates,AMS-BCN,Economy,Netherlands,Direct,Return,20,889.0,94.3
2023-11-03,SAS,AMS-MAD,Economy,Germany,Direct,One Way,17,4780.0,79.2
2023-05-27,Turkish Airlines,AMS-LHR,,France,Direct,Return,7,2043.0,46.7
2023-02-10,SAS,AMS-FRA,Economy,Germany,Corporate,One Way,4,,42.5
2023-10-21,Vueling,AMS-MAD,Economy,Netherlands,Corporate,One Way,29,3299.0,72.7
2023-04-15,Turkish Airlines,AMS-JFK,Economy,Netherlands,Corporate,Return,14,5714.0,93.9
2022-05-27,Lufthansa,AMS-DXB,Economy,Italy,GDS,Return,3,,89.0
2022-09-29,SAS,AMS-FRA,Economy,Netherlands,Online Travel Agent,Return,24,1909.0,79.2
23/05/2022,British Airways,AMS-CPH,Business,Netherlands,GDS,Return,37,9571.0,48.1
2022-09-10,Ryanair,AMS-LHR,Economy,Spain,GDS,Return,16,3410.0,54.7
2023-07-29,SAS,AMS-FCO,Business,Italy,Online Travel Agent,One Way,4,7329.0,90.8
2023-07-06,KLM,AMS-FCO,Business,Italy,Online Travel Agent,Return,24,9987.0,50.6
2022-09-27,Emirates,AMS-IST,Business,Turkey,GDS,Return,34,6137.0,56.1
2023-08-22,Emirates,AMS-FRA,Economy,Turkey,Direct,One Way,30,3853.0,47.5
2023-03-15,EasyJet,AMS-FCO,Economy,Germany,GDS,One Way,18,2493.0,79.2
2023-08-21,SAS,AMS-BCN,Business,Germany,GDS,Return,19,12047.0,94.8
2023-02-13,SAS,AMS-CDG,First,Netherlands,Online Travel Agent,Return,31,9281.0,55.6
2023-01-06,Lufthansa,AMS-LHR,Economy,Netherlands,GDS,One Way,19,2045.0,67.6
2022-08-13,Vueling,AMS-BCN,Economy,Netherlands,Online Travel Agent,One Way,49,1752.0,76.8
2022-05-22,Lufthansa,AMS-CPH,Economy,UK,Direct,Return,46,1668.0,98.0
2023-06-06,SAS,AMS-CDG,Economy,Germany,Direct,One Way,19,,46.1
2023-05-21,SAS,AMS-BCN,Business,Netherlands,Online Travel Agent,Return,22,10919.0,68.9
2022-04-04,British Airways,AMS-MAD,Business,Netherlands,Online Travel Agent,Return,24,,62.3
2022-02-18,Turkish Airlines,AMS-DXB,Economy,UK,GDS,Return,45,,90.2
2022-04-23,SAS,AMS-DXB,Economy,Netherlands,Corporate,One Way,12,3514.0,67.6
2022-06-06,SAS,AMS-JFK,Economy,France,Direct,Return,30,2302.0,46.4
2023-10-05,SAS,AMS-FRA,Business,Italy,GDS,One Way,38,5277.0,76.8
2022-06-13,Vueling,AMS-BCN,Economy,Netherlands,GDS,Return,31,729.0,84.7
2023-11-28,KLM,AMS-LHR,Economy,Germany,GDS,Return,36,4159.0,40.2
09/03/2023,Emirates,AMS-LHR,Economy,France,Online Travel Agent,Return,19,4270.0,89.8
2023-09-03,Lufthansa,AMS-CPH,Economy,Netherlands,GDS,Return,48,4433.0,50.8
2022-03-07,SAS,AMS-FCO,First,,GDS,One Way,45,,72.0
30/01/2023,Air France,AMS-CDG,Economy,France,Direct,One Way,36,963.0,64.1
2023-01-26,SAS,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,30,2365.0,81.7
2023-09-03,Emirates,AMS-BCN,Economy,Netherlands,Corporate,One Way,49,3676.0,61.5
2023-04-25,Turkish Airlines,AMS-MAD,Business,Germany,Online Travel Agent,One Way,33,9873.0,90.4
2023-06-26,SAS,AMS-LHR,,Netherlands,GDS,Return,18,6016.0,82.4
2022-09-15,Vueling,AMS-FCO,Business,Netherlands,Corporate,Return,49,11598.0,77.6
2023-07-21,Turkish Airlines,AMS-CDG,Economy,Netherlands,Corporate,Return,28,4183.0,86.2
2022-01-12,Lufthansa,AMS-JFK,Economy,UK,Corporate,One Way,47,2265.0,
2023-11-28,Lufthansa,AMS-BCN,Business,Germany,Direct,Return,11,15883.0,42.1
2022-04-28,Lufthansa,AMS-MAD,Business,Italy,GDS,Return,45,4718.0,62.9
2023-11-30,Turkish Airlines,AMS-LHR,Business,Netherlands,Direct,One Way,33,,94.0
2023-07-04,Air France,AMS-DXB,Economy,UK,GDS,Return,17,4247.0,47.3
2022-10-01,Lufthansa,AMS-CDG,Economy,Italy,Direct,Return,6,1943.0,82.8
2023-10-19,EasyJet,AMS-FRA,Economy,Germany,GDS,One Way,4,4197.0,96.5
2022-12-15,EasyJet,AMS-CDG,Business,Netherlands,Online Travel Agent,Return,20,,43.0
2022-04-25,Emirates,AMS-FRA,First,Netherlands,GDS,Return,48,21478.0,79.6
2022-10-28,EasyJet,AMS-BCN,Business,France,GDS,Return,47,2202.0,67.2
2023-03-22,Lufthansa,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,27,2443.0,73.6
2022-06-11,Vueling,AMS-DXB,Economy,France,Online Travel Agent,One Way,15,,44.9
2023-04-10,Vueling,AMS-FRA,Economy,Italy,Direct,One Way,6,5047.0,42.5
2022-01-04,Vueling,AMS-FRA,Business,Italy,Direct,One Way,47,3128.0,78.7
2022-09-27,Emirates,AMS-FCO,Economy,Netherlands,Corporate,One Way,14,3398.0,87.8
2023-05-28,KLM,AMS-JFK,Economy,Germany,Online Travel Agent,One Way,11,1617.0,85.4
2022-07-02,Ryanair,AMS-LHR,Business,Netherlands,Direct,One Way,39,9756.0,71.5
2023-06-04,Lufthansa,AMS-FRA,Economy,Italy,Direct,One Way,9,1695.0,45.8
2022-04-19,Lufthansa,AMS-CDG,Business,Netherlands,Online Travel Agent,Return,26,9417.0,79.9
2023-10-03,British Airways,AMS-CDG,Economy,Netherlands,GDS,One Way,16,389.0,54.0
2022-11-02,Air France,AMS-BCN,Economy,Netherlands,Corporate,One Way,5,3863.0,92.8
2023-10-17,Air France,AMS-JFK,Economy,Germany,Direct,One Way,10,4851.0,88.6
2023-06-04,Air France,AMS-DXB,Economy,Netherlands,GDS,Return,3,3859.0,81.1
2023-09-16,EasyJet,AMS-BCN,Economy,France,Online Travel Agent,Return,13,948.0,95.0
2022-07-23,SAS,AMS-IST,Business,Germany,Direct,One Way,43,,41.8
2022-06-06,British Airways,AMS-CPH,Economy,France,Direct,One Way,49,2673.0,82.7
2023-01-18,EasyJet,AMS-IST,Economy,Italy,Online Travel Agent,Return,30,3319.0,59.2
2022-06-15,KLM,AMS-MAD,Business,France,GDS,Return,45,1126.0,92.6
2023-07-07,Ryanair,AMS-JFK,Economy,Germany,GDS,Return,6,2181.0,55.5
2023-06-28,Ryanair,AMS-FCO,Economy,Turkey,GDS,One Way,17,3753.0,82.0
2022-01-01,KLM,AMS-CPH,Business,Germany,GDS,Return,45,2797.0,
2023-09-06,Lufthansa,AMS-JFK,Economy,Spain,Online Travel Agent,One Way,19,3514.0,42.4
2022-11-28,British Airways,AMS-MAD,Economy,Netherlands,Direct,One Way,42,1315.0,63.1
2023-05-16,Turkish Airlines,AMS-CDG,Economy,Netherlands,Direct,Return,35,4310.0,84.2
2022-01-20,Emirates,AMS-MAD,Economy,Spain,Online Travel Agent,Return,46,3701.0,66.4
25/04/2022,Vueling,AMS-FRA,Economy,UK,GDS,One Way,26,3040.0,55.5
2023-01-07,EasyJet,AMS-BCN,Business,Netherlands,Direct,Return,5,6073.0,52.7
2022-11-11,British Airways,AMS-IST,Business,Germany,GDS,Return,29,2743.0,47.6
2022-09-03,Lufthansa,AMS-LHR,Economy,Germany,Online Travel Agent,One Way,37,3297.0,89.7
2022-03-01,SAS,AMS-CPH,Economy,Netherlands,Direct,Return,20,1581.0,73.4
2022-09-04,Air France,AMS-JFK,,,Online Travel Agent,Return,49,2122.0,44.4
2023-08-04,Ryanair,AMS-IST,Economy,UK,GDS,Return,21,398.0,62.2
2022-03-22,Air France,AMS-CPH,Economy,Italy,Online Travel Agent,One Way,10,3306.0,61.3
2022-03-29,Lufthansa,AMS-CPH,Economy,Spain,Corporate,Return,5,3063.0,50.5
2023-05-13,Lufthansa,AMS-CDG,Economy,France,Online Travel Agent,Return,36,2313.0,65.3
2022-03-12,EasyJet,AMS-DXB,Economy,Netherlands,GDS,Return,6,1634.0,59.3
2023-06-30,Ryanair,AMS-FRA,Business,Germany,Direct,Return,26,1804.0,59.8
2022-05-09,Turkish Airlines,AMS-BCN,,Germany,Direct,Return,4,3028.0,82.9
2022-05-12,Emirates,AMS-CPH,Economy,Netherlands,GDS,Return,39,,52.9
2023-11-07,Turkish Airlines,AMS-LHR,Economy,Turkey,Direct,One Way,39,2140.0,77.2
2023-05-02,Emirates,AMS-CPH,Economy,UK,Online Travel Agent,Return,35,2507.0,73.1
2023-07-17,Ryanair,AMS-FRA,Economy,Turkey,GDS,One Way,1,4052.0,72.9
2022-06-19,Air France,AMS-BCN,Economy,UK,Direct,Return,24,1672.0,
2022-09-29,Air France,AMS-IST,First,Germany,GDS,Return,36,20837.0,71.8
2023-06-25,EasyJet,AMS-MAD,Economy,Netherlands,Online Travel Agent,Return,6,3540.0,91.0
2023-09-14,Vueling,AMS-BCN,First,Netherlands,Corporate,One Way,41,,79.2
2023-03-10,KLM,AMS-BCN,Economy,Germany,Online Travel Agent,One Way,46,747.0,71.7
2022-08-05,Turkish Airlines,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,44,,88.1
2023-07-07,EasyJet,AMS-JFK,Economy,Netherlands,GDS,Return,31,3215.0,75.2
2023-12-08,KLM,AMS-BCN,Economy,Netherlands,GDS,One Way,20,2101.0,56.9
2022-07-25,Emirates,AMS-DXB,Business,Netherlands,Direct,Return,24,11875.0,52.0
2024-01-01,KLM,AMS-CPH,Economy,Italy,GDS,One Way,25,5189.0,48.8
2022-11-16,Emirates,AMS-LHR,Economy,Netherlands,Direct,One Way,36,2650.0,92.2
2023-02-13,Emirates,AMS-IST,,Germany,GDS,Return,21,4233.0,81.2
2023-11-19,Emirates,AMS-CPH,Business,Germany,Online Travel Agent,Return,30,6218.0,94.4
2023-10-28,Lufthansa,AMS-JFK,Economy,Netherlands,Direct,Return,24,3845.0,75.0
2023-01-18,British Airways,AMS-JFK,Business,Turkey,Corporate,One Way,44,6132.0,67.5
2023-03-25,Emirates,AMS-CDG,Economy,Netherlands,GDS,Return,42,2542.0,43.5
2023-06-14,Lufthansa,AMS-CPH,Economy,UK,GDS,One Way,30,1233.0,79.0
2023-04-08,Air France,AMS-BCN,Economy,Germany,Online Travel Agent,One Way,22,5470.0,73.8
04/05/2022,Emirates,AMS-FCO,Economy,Spain,Corporate,Return,28,2773.0,97.4
2022-09-11,KLM,AMS-MAD,Economy,Italy,Direct,Return,7,1599.0,53.9
2022-08-19,Emirates,AMS-FCO,Business,Netherlands,Online Travel Agent,Return,35,12027.0,70.8
2022-03-07,Vueling,AMS-LHR,Economy,Germany,GDS,Return,28,4183.0,77.8
2022-12-13,Turkish Airlines,AMS-FRA,Business,Netherlands,Corporate,One Way,14,17319.0,77.4
2022-01-22,Emirates,AMS-FRA,Economy,UK,GDS,Return,10,2068.0,72.6
2023-08-26,Turkish Airlines,AMS-JFK,Business,Netherlands,Online Travel Agent,Return,16,4459.0,85.1
2023-07-22,KLM,AMS-LHR,Economy,UK,Direct,Return,16,4554.0,51.9
2022-08-24,Turkish Airlines,AMS-CPH,Economy,Italy,GDS,One Way,31,4918.0,82.1
2023-08-26,Vueling,AMS-FRA,Economy,Germany,Online Travel Agent,Return,42,522.0,75.9
2022-08-14,EasyJet,AMS-CDG,Economy,Netherlands,Direct,Return,25,3519.0,92.0
08/01/2022,British Airways,AMS-IST,Business,Italy,Online Travel Agent,Return,13,9606.0,89.1
2022-03-14,Vueling,AMS-CPH,Economy,Germany,GDS,One Way,6,356.0,58.3
2023-12-26,EasyJet,AMS-BCN,Economy,Netherlands,GDS,Return,44,2633.0,56.0
2023-10-09,Emirates,AMS-MAD,Business,Italy,GDS,Return,9,,96.9
2022-03-02,KLM,AMS-LHR,Economy,Germany,Online Travel Agent,Return,45,4450.0,70.6
23/08/2022,British Airways,AMS-JFK,Economy,Germany,GDS,Return,36,4514.0,92.6
2022-03-11,KLM,AMS-CPH,Economy,France,Direct,One Way,43,2738.0,49.5
2022-02-02,SAS,AMS-IST,First,Germany,Corporate,Return,20,23329.0,
2022-12-05,SAS,AMS-BCN,Economy,Netherlands,Direct,Return,18,3384.0,87.0
2022-03-14,KLM,AMS-BCN,Business,Netherlands,GDS,Return,43,,94.9
2023-06-11,SAS,AMS-CPH,Business,Netherlands,Corporate,Return,21,12207.0,59.6
2022-09-01,KLM,AMS-MAD,,France,GDS,One Way,4,293.0,82.0
2022-10-13,Turkish Airlines,AMS-CPH,Business,Netherlands,Direct,Return,33,16654.0,71.3
2023-11-17,EasyJet,AMS-MAD,Economy,Netherlands,Direct,One Way,27,1695.0,43.5
2023-05-13,EasyJet,AMS-CDG,Business,Netherlands,Direct,One Way,7,14072.0,80.0
2022-08-08,SAS,AMS-MAD,Business,UK,GDS,Return,6,5449.0,80.0
2023-07-07,Ryanair,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,15,1257.0,94.0
2022-05-16,Turkish Airlines,AMS-CDG,Economy,Netherlands,GDS,Return,18,4730.0,68.8
2023-08-08,SAS,AMS-CPH,First,Spain,Direct,One Way,32,30762.0,53.4
2023-08-14,British Airways,AMS-IST,Economy,UK,Online Travel Agent,Return,11,3337.0,42.6
2023-04-30,Vueling,AMS-CPH,First,Germany,Direct,Return,20,15921.0,64.1
2022-09-06,SAS,AMS-DXB,Business,Germany,Online Travel Agent,One Way,24,14352.0,
2023-04-30,British Airways,AMS-CDG,Business,Netherlands,GDS,Return,15,3449.0,84.1
2023-02-21,Ryanair,AMS-CPH,First,Netherlands,GDS,Return,48,34266.0,
2022-07-14,Ryanair,AMS-DXB,First,Italy,Online Travel Agent,Return,7,25353.0,95.0
2022-04-07,Emirates,AMS-CPH,Business,Netherlands,GDS,Return,21,3680.0,95.8
