booking_date,airline,route,cabin_class,market,sales_channel,trip_type,tickets_sold,revenue_eur,load_factor_pct
2022-04-10,Ryanair,AMS-IST,Economy,Netherlands,Corporate,Return,42,1986.0,76.0
2023-11-06,British Airways,AMS-FRA,Business,France,Online Travel Agent,Return,26,11989.0,93.9
2023-03-18,Lufthansa,AMS-JFK,Economy,Netherlands,Online Travel Agent,One Way,44,620.0,84.1
2022-12-29,Emirates,AMS-CDG,Economy,France,GDS,One Way,14,3109.0,71.7
2023-03-10,Emirates,AMS-MAD,Economy,Netherlands,Corporate,Return,37,4065.0,50.5
25/02/2023,EasyJet,AMS-DXB,Economy,France,GDS,Return,21,417.0,66.6
2023-04-24,Air France,AMS-CDG,Economy,Netherlands,Direct,One Way,18,1108.0,72.5
25/02/2022,KLM,AMS-IST,Economy,Netherlands,GDS,Return,5,4316.0,90.1
2023-11-21,KLM,AMS-CPH,Business,Netherlands,Online Travel Agent,Return,3,9709.0,67.9
2023-11-01,Air France,AMS-CPH,Business,Turkey,Online Travel Agent,One Way,23,2490.0,92.1
2023-10-24,Ryanair,AMS-MAD,Economy,France,Online Travel Agent,Return,26,5651.0,79.1
2022-04-11,Emirates,AMS-CPH,Economy,France,Direct,Return,37,3942.0,47.9
2022-03-04,Emirates,AMS-CPH,Economy,Netherlands,Online Travel Agent,One Way,24,3092.0,97.7
2023-02-17,Vueling,AMS-LHR,Business,,GDS,One Way,49,759.0,70.6
2022-12-14,Air France,AMS-DXB,Economy,UK,Direct,One Way,19,1578.0,62.7
2022-04-22,British Airways,AMS-CPH,Business,Netherlands,Direct,Return,25,6584.0,78.2
2022-09-12,Air France,AMS-CPH,Economy,Netherlands,Corporate,Return,21,2454.0,46.3
2022-07-16,SAS,AMS-FRA,Economy,Germany,GDS,Return,12,,76.9
2022-07-14,EasyJet,AMS-JFK,Business,Turkey,GDS,Return,41,11787.0,68.9
2023-07-04,Lufthansa,AMS-CPH,Business,Italy,GDS,Return,33,6797.0,63.6
2023-04-05,Vueling,AMS-CDG,Economy,Netherlands,GDS,Return,4,,95.3
2022-05-24,Turkish Airlines,AMS-IST,Economy,Italy,GDS,Return,42,2994.0,70.3
2023-03-09,EasyJet,AMS-FRA,Economy,France,Direct,Return,7,3054.0,52.7
2022-07-07,Vueling,AMS-CPH,Business,Spain,Direct,One Way,22,1740.0,66.6
2022-10-13,KLM,AMS-CDG,Economy,Spain,GDS,One Way,33,5355.0,93.3
2023-04-19,Air France,AMS-BCN,Economy,Netherlands,GDS,One Way,17,664.0,50.2
2022-09-13,Lufthansa,AMS-LHR,Economy,UK,Online Travel Agent,Return,24,3886.0,52.4
2022-03-19,KLM,AMS-IST,Business,Netherlands,GDS,One Way,34,2714.0,40.8
2023-03-30,Emirates,AMS-DXB,Economy,UK,Direct,Return,28,1556.0,40.8
2023-07-18,EasyJet,AMS-BCN,Economy,Netherlands,Direct,Return,43,401.0,88.1
2022-04-11,KLM,AMS-FCO,Economy,Germany,Online Travel Agent,Return,41,2662.0,82.5
2022-02-21,EasyJet,AMS-FRA,Business,France,Online Travel Agent,Return,39,3601.0,60.6
2023-10-30,Turkish Airlines,AMS-FRA,Business,Netherlands,GDS,Return,22,10913.0,80.5
2023-07-08,Air France,AMS-LHR,,Netherlands,Online Travel Agent,Return,49,,
2022-01-16,Air France,AMS-FRA,Business,Netherlands,Online Travel Agent,Return,17,10670.0,95.3
2022-04-06,Vueling,AMS-CDG,Economy,Netherlands,Corporate,One Way,34,4123.0,96.1
2022-08-31,KLM,AMS-LHR,Economy,Italy,Direct,Return,6,293.0,62.8
2022-06-20,Emirates,AMS-MAD,Economy,Germany,Online Travel Agent,Return,46,1954.0,89.5
2023-02-21,Air France,AMS-IST,Economy,Germany,Corporate,Return,6,,84.8
2023-05-13,Vueling,AMS-CPH,Economy,Netherlands,Corporate,One Way,34,717.0,58.0
2023-05-08,EasyJet,AMS-BCN,First,Netherlands,GDS,One Way,1,11256.0,53.5
2022-08-07,British Airways,AMS-FCO,Economy,Germany,Online Travel Agent,One Way,10,3437.0,66.6
2023-02-15,Emirates,AMS-MAD,Economy,France,GDS,Return,21,3422.0,85.3
2022-03-02,Ryanair,AMS-JFK,Economy,Netherlands,Direct,One Way,5,5312.0,95.7
2022-06-18,British Airways,AMS-CDG,First,Spain,Corporate,One Way,2,,84.3
2023-01-24,British Airways,AMS-FCO,Business,Germany,GDS,One Way,22,10723.0,89.6
2022-01-03,Lufthansa,AMS-BCN,Economy,Netherlands,GDS,Return,48,2234.0,75.0
2023-02-04,Ryanair,AMS-DXB,Economy,Germany,Direct,Return,2,3164.0,88.5
2022-09-29,Air France,AMS-DXB,Economy,Netherlands,Direct,Return,10,407.0,85.5
2023-04-11,British Airways,AMS-CDG,First,France,Online Travel Agent,One Way,34,13171.0,61.9
2022-10-20,KLM,AMS-LHR,Economy,Spain,Direct,Return,16,1814.0,
2023-03-10,SAS,AMS-BCN,Economy,Italy,GDS,Return,48,3794.0,86.7
2023-12-15,Vueling,AMS-FRA,Economy,Spain,Online Travel Agent,Return,39,1144.0,42.7
2023-07-24,SAS,AMS-MAD,Economy,France,Online Travel Agent,Return,22,2701.0,86.9
2023-11-09,Ryanair,AMS-CPH,Business,Germany,Corporate,One Way,12,13929.0,50.3
2023-05-14,Turkish Airlines,AMS-LHR,Economy,Netherlands,GDS,One Way,24,,69.9
2022-06-08,Turkish Airlines,AMS-CDG,Economy,Netherlands,GDS,Return,47,665.0,86.9
2022-07-14,SAS,AMS-MAD,Economy,Germany,Online Travel Agent,Return,40,1790.0,54.7
2022-10-31,SAS,AMS-IST,Economy,Netherlands,GDS,Return,38,2213.0,54.3
2022-08-11,Ryanair,AMS-JFK,Economy,Spain,Online Travel Agent,Return,10,673.0,63.4
2022-03-01,EasyJet,AMS-BCN,Business,Spain,Online Travel Agent,Return,35,9676.0,91.9
2023-08-17,British Airways,AMS-LHR,Economy,Netherlands,Corporate,One Way,49,3665.0,40.0
2023-07-10,Turkish Airlines,AMS-JFK,Economy,France,Direct,Return,32,,92.3
2022-03-04,Lufthansa,AMS-DXB,Economy,UK,GDS,Return,7,3467.0,48.9
2022-11-18,British Airways,AMS-FCO,Economy,Spain,Direct,One Way,21,2895.0,
2022-02-28,EasyJet,AMS-LHR,Business,UK,Online Travel Agent,Return,20,,95.4
2022-02-21,Turkish Airlines,AMS-CPH,Economy,Netherlands,GDS,Return,26,4288.0,68.7
2023-08-22,Vueling,AMS-CDG,Economy,Netherlands,GDS,One Way,4,2342.0,69.7
2023-05-04,British Airways,AMS-BCN,Business,Germany,GDS,Return,46,,67.9
2023-05-30,EasyJet,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,22,1551.0,76.9
2023-06-28,Vueling,AMS-CDG,,Italy,GDS,Return,15,2845.0,45.3
2022-06-11,SAS,AMS-FRA,Business,Netherlands,Direct,One Way,40,5706.0,41.9
2022-02-28,Emirates,AMS-CDG,Economy,Italy,GDS,Return,21,1159.0,43.3
2023-06-05,SAS,AMS-DXB,Business,Germany,GDS,One Way,15,14544.0,65.8
2022-03-24,Emirates,AMS-IST,Economy,Netherlands,Online Travel Agent,One Way,22,3422.0,56.0
2022-07-10,Lufthansa,AMS-IST,Economy,,GDS,One Way,28,4399.0,76.1
2022-03-12,Air France,AMS-FRA,Economy,Spain,Online Travel Agent,One Way,14,912.0,97.6
2023-09-02,Air France,AMS-FRA,Economy,France,Online Travel Agent,Return,27,2999.0,62.4
2022-03-11,Ryanair,AMS-FRA,Economy,Netherlands,GDS,Return,41,1494.0,73.3
2023-11-23,SAS,AMS-LHR,Economy,Netherlands,GDS,Return,40,,
2022-08-29,Vueling,AMS-JFK,Economy,UK,GDS,Return,28,4924.0,89.1
2023-02-18,KLM,AMS-BCN,,UK,GDS,Return,26,10011.0,92.3
2022-05-03,EasyJet,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,49,,90.9
2023-08-07,Lufthansa,AMS-MAD,,Netherlands,Corporate,Return,2,,96.5
2022-09-10,Air France,AMS-FCO,Economy,Netherlands,Online Travel Agent,One Way,25,3975.0,41.6
2023-08-16,Ryanair,AMS-FRA,Economy,UK,Online Travel Agent,Return,3,3479.0,88.7
2023-09-01,Ryanair,AMS-DXB,Business,Netherlands,Direct,One Way,8,598.0,83.6
10/02/2022,Vueling,AMS-DXB,Economy,Italy,Online Travel Agent,Return,44,1139.0,53.3
2023-09-27,Lufthansa,AMS-CDG,Business,Germany,Corporate,Return,33,3707.0,95.5
2022-03-25,EasyJet,AMS-LHR,Economy,Netherlands,Direct,Return,42,4139.0,
2023-03-06,EasyJet,AMS-CDG,Business,Netherlands,GDS,One Way,35,11313.0,79.4
2023-11-05,Emirates,AMS-FRA,Economy,UK,Online Travel Agent,Return,6,5264.0,53.0
2023-08-21,Turkish Airlines,AMS-LHR,Economy,Spain,Direct,Return,39,792.0,65.0
2023-08-02,Vueling,AMS-BCN,Economy,Germany,Online Travel Agent,Return,23,2134.0,81.7
2023-06-20,British Airways,AMS-MAD,Business,Spain,Online Travel Agent,Return,25,5087.0,72.7
2022-11-20,SAS,AMS-MAD,Economy,Germany,GDS,Return,43,3963.0,64.8
2022-09-25,KLM,AMS-FCO,Business,Netherlands,Online Travel Agent,One Way,19,826.0,
2022-07-29,SAS,AMS-DXB,Business,France,GDS,Return,5,3051.0,88.7
2023-11-17,SAS,AMS-LHR,Economy,Netherlands,Direct,One Way,11,4563.0,48.3
2022-11-18,Lufthansa,AMS-JFK,Economy,Netherlands,GDS,Return,12,1319.0,64.9
2022-09-02,SAS,AMS-CDG,First,Netherlands,Online Travel Agent,One Way,10,6439.0,92.4
2022-09-29,Turkish Airlines,AMS-BCN,Economy,UK,Online Travel Agent,Return,8,319.0,89.1
2023-02-10,Air France,AMS-MAD,Economy,UK,Corporate,One Way,24,3434.0,63.3
2022-05-15,Ryanair,AMS-FCO,Economy,Italy,GDS,One Way,28,1241.0,84.3
19/11/2023,Air France,AMS-FRA,Economy,,Corporate,One Way,41,2420.0,87.7
2023-10-23,SAS,AMS-FCO,Economy,UK,GDS,One Way,36,,91.6
2022-11-04,Emirates,AMS-FRA,Business,Germany,GDS,One Way,37,4988.0,71.6
2023-04-14,EasyJet,AMS-FRA,Economy,UK,Corporate,Return,21,1092.0,51.9
2022-11-20,British Airways,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,8,,54.8
2022-03-16,Emirates,AMS-IST,Economy,Netherlands,Online Travel Agent,One Way,9,843.0,57.2
2022-01-10,British Airways,AMS-DXB,Economy,Germany,Direct,Return,47,2477.0,74.4
2023-04-15,Air France,AMS-LHR,Economy,Netherlands,GDS,Return,15,829.0,41.9
2023-09-29,Emirates,AMS-MAD,Economy,France,Direct,One Way,48,,76.9
2023-07-31,Turkish Airlines,AMS-JFK,Economy,UK,Corporate,One Way,46,5466.0,61.1
2022-04-13,KLM,AMS-CPH,Economy,,Online Travel Agent,Return,40,4201.0,57.1
2022-03-17,SAS,AMS-JFK,First,Netherlands,Online Travel Agent,Return,18,28285.0,91.0
2023-07-05,Turkish Airlines,AMS-JFK,Economy,Turkey,GDS,One Way,42,4883.0,66.7
2022-08-07,Vueling,AMS-BCN,Economy,Netherlands,GDS,One Way,20,1544.0,45.5
2023-06-03,SAS,AMS-BCN,Economy,Netherlands,Direct,One Way,6,724.0,88.0
2022-09-29,British Airways,AMS-FCO,Economy,Netherlands,Direct,One Way,12,2717.0,42.8
2022-05-16,Turkish Airlines,AMS-JFK,Business,Turkey,GDS,Return,2,11028.0,82.2
2022-12-24,Emirates,AMS-BCN,Business,Germany,Direct,Return,7,11747.0,84.9
2022-03-12,Air France,AMS-FCO,Economy,,Corporate,Return,16,2155.0,60.5
2022-09-08,Lufthansa,AMS-BCN,Business,Netherlands,GDS,Return,3,12073.0,
2023-01-14,Air France,AMS-FCO,Business,,GDS,One Way,45,9053.0,69.9
2022-10-19,SAS,AMS-LHR,Economy,Netherlands,GDS,Return,3,3515.0,66.9
2022-06-11,Emirates,AMS-CPH,Economy,,Online Travel Agent,One Way,27,4318.0,42.6
2023-03-25,Turkish Airlines,AMS-IST,Economy,Turkey,Online Travel Agent,Return,43,1246.0,56.8
2023-07-11,Lufthansa,AMS-JFK,Economy,France,Corporate,One Way,40,2924.0,94.0
2023-12-22,British Airways,AMS-CPH,Economy,Germany,Direct,Return,38,1958.0,62.7
2022-11-06,British Airways,AMS-BCN,Economy,UK,GDS,Return,33,2807.0,71.7
2023-09-19,Vueling,AMS-DXB,Economy,France,Direct,Return,28,4660.0,70.9
2023-11-01,Turkish Airlines,AMS-DXB,Economy,Turkey,Direct,One Way,1,3197.0,74.2
2023-06-26,Ryanair,AMS-CDG,Economy,Spain,GDS,One Way,8,1989.0,43.6
2022-01-09,Ryanair,AMS-IST,Economy,France,Corporate,Return,37,2997.0,61.0
2023-11-15,Air France,AMS-CDG,Economy,Germany,Online Travel Agent,Return,32,4447.0,81.9
2023-07-22,Vueling,AMS-CPH,Business,Netherlands,Direct,One Way,48,6411.0,51.6
2022-11-03,SAS,AMS-CPH,Economy,UK,Online Travel Agent,Return,43,2322.0,51.8
2023-11-11,Ryanair,AMS-BCN,,Spain,GDS,One Way,37,12200.0,40.6
2022-04-17,Turkish Airlines,AMS-CDG,Economy,Netherlands,Corporate,Return,4,2235.0,65.4
2022-05-18,Lufthansa,AMS-FCO,Economy,Netherlands,Online Travel Agent,One Way,30,2440.0,91.2
28/09/2022,EasyJet,AMS-CPH,Business,France,Corporate,One Way,6,10760.0,43.0
2022-04-29,Lufthansa,AMS-FCO,Business,Germany,Online Travel Agent,One Way,46,12296.0,51.1
2022-04-20,EasyJet,AMS-CPH,Economy,Netherlands,GDS,One Way,19,2417.0,58.0
2023-07-21,Turkish Airlines,AMS-DXB,Economy,Netherlands,Online Travel Agent,Return,32,1873.0,82.4
2022-06-09,SAS,AMS-BCN,Economy,Netherlands,Direct,Return,9,2684.0,77.2
2022-10-06,Emirates,AMS-FRA,Economy,Netherlands,Online Travel Agent,Return,12,1050.0,64.1
2022-10-16,Ryanair,AMS-CPH,Economy,Netherlands,Direct,One Way,11,,84.0
2023-09-12,KLM,AMS-CPH,Economy,Netherlands,GDS,One Way,46,4476.0,75.4
2022-08-04,KLM,AMS-LHR,Economy,,Corporate,Return,16,3405.0,92.0
2022-12-18,Vueling,AMS-MAD,Business,Spain,Online Travel Agent,Return,1,8873.0,87.4
2022-07-28,SAS,AMS-MAD,Business,Netherlands,Direct,Return,45,,54.7
2023-12-05,Ryanair,AMS-MAD,Business,Netherlands,GDS,Return,21,12360.0,
2023-10-12,EasyJet,AMS-FRA,First,France,Direct,Return,30,6476.0,47.3
2022-09-28,Turkish Airlines,AMS-FCO,Economy,Germany,GDS,Return,13,4016.0,59.5
2023-06-02,Vueling,AMS-BCN,Economy,,Direct,One Way,34,1007.0,98.0
2023-05-16,Air France,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,4,2245.0,63.5
2022-09-15,EasyJet,AMS-DXB,,Netherlands,GDS,Return,28,2320.0,52.8
2022-02-22,KLM,AMS-JFK,Economy,Netherlands,Direct,One Way,38,4193.0,84.2
2022-04-05,Emirates,AMS-FCO,Economy,Spain,GDS,One Way,31,2897.0,71.5
2023-10-12,British Airways,AMS-FCO,Economy,Turkey,Corporate,One Way,27,2088.0,48.7
2023-03-10,Ryanair,AMS-CDG,Business,Netherlands,GDS,Return,5,14655.0,62.1
2022-10-11,Ryanair,AMS-JFK,Economy,,GDS,One Way,25,3201.0,64.0
2022-02-15,Ryanair,AMS-IST,,Netherlands,GDS,One Way,3,12199.0,83.7
2022-01-04,Turkish Airlines,AMS-CPH,Economy,France,GDS,One Way,33,3530.0,41.2
2022-12-08,Turkish Airlines,AMS-CPH,Business,Netherlands,Direct,Return,4,3194.0,55.6
2022-05-14,KLM,AMS-JFK,Business,Turkey,GDS,Return,25,14129.0,70.0
2023-10-15,Emirates,AMS-CDG,,France,GDS,Return,20,12807.0,55.6
2022-09-26,KLM,AMS-FRA,Business,Netherlands,GDS,One Way,34,12829.0,76.4
2022-06-15,Emirates,AMS-JFK,Economy,Germany,GDS,One Way,26,3159.0,67.9
2023-03-29,Air France,AMS-MAD,Economy,Netherlands,Online Travel Agent,One Way,5,3912.0,61.0
2023-07-19,SAS,AMS-FCO,Economy,Netherlands,Direct,One Way,35,3048.0,95.1
2023-12-24,KLM,AMS-MAD,Business,Netherlands,GDS,Return,28,3363.0,76.7
2023-03-14,Vueling,AMS-FCO,Business,Turkey,GDS,One Way,29,,47.5
2023-07-29,Ryanair,AMS-DXB,Economy,Spain,GDS,Return,9,,72.5
2022-01-10,Vueling,AMS-LHR,Economy,Turkey,GDS,Return,38,3569.0,85.3
2022-04-25,SAS,AMS-FRA,Business,Italy,Online Travel Agent,Return,6,10958.0,81.1
2022-03-19,Lufthansa,AMS-CDG,Economy,Spain,GDS,One Way,19,1101.0,50.0
2023-12-09,KLM,AMS-DXB,Economy,France,GDS,Return,44,,96.4
2022-06-02,Lufthansa,AMS-DXB,Economy,UK,GDS,One Way,11,3036.0,66.0
2023-07-13,Lufthansa,AMS-LHR,Business,Turkey,Online Travel Agent,One Way,2,2204.0,49.2
2022-02-06,Emirates,AMS-BCN,Economy,France,GDS,Return,47,276.0,50.5
2023-01-14,Vueling,AMS-MAD,Economy,Spain,Direct,Return,44,879.0,45.7
2023-08-20,Air France,AMS-FRA,Economy,Spain,GDS,Return,44,4710.0,86.6
2023-07-20,British Airways,AMS-IST,Economy,Turkey,Direct,One Way,9,2830.0,47.1
2022-06-01,British Airways,AMS-CPH,Economy,Germany,Online Travel Agent,Return,21,1094.0,47.3
2023-03-17,Turkish Airlines,AMS-BCN,Business,Germany,GDS,Return,24,6077.0,89.3
2022-05-11,Emirates,AMS-LHR,Economy,France,GDS,One Way,34,2843.0,60.0
2022-02-12,SAS,AMS-BCN,Economy,Netherlands,Direct,Return,22,708.0,41.8
2022-11-12,Air France,AMS-MAD,Economy,Netherlands,GDS,Return,3,963.0,43.0
2023-01-09,Ryanair,AMS-FRA,Economy,Netherlands,Direct,One Way,12,3713.0,48.2
2022-02-10,Vueling,AMS-FCO,Business,France,Direct,One Way,28,9431.0,52.4
2023-01-02,Ryanair,AMS-DXB,Business,Turkey,Online Travel Agent,Return,30,2413.0,78.6
2022-08-04,Vueling,AMS-LHR,Economy,UK,Online Travel Agent,Return,26,4303.0,49.1
2023-11-30,EasyJet,AMS-BCN,Economy,Netherlands,Online Travel Agent,One Way,48,3187.0,46.9
13/09/2022,KLM,AMS-CDG,Economy,Netherlands,GDS,Return,21,3325.0,84.4
2023-11-14,British Airways,AMS-CPH,Economy,Turkey,Online Travel Agent,Return,28,3324.0,78.9
2022-04-16,Emirates,AMS-FCO,Economy,Germany,Online Travel Agent,One Way,26,1381.0,65.2
2022-12-29,KLM,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,33,4252.0,71.9
2023-07-28,KLM,AMS-FRA,Economy,Italy,Direct,One Way,21,1884.0,58.1
2023-02-21,Lufthansa,AMS-FCO,Economy,Netherlands,Corporate,Return,35,2392.0,68.0
2023-09-28,Turkish Airlines,AMS-DXB,Economy,Netherlands,Online Travel Agent,Return,34,1960.0,69.4
2022-06-08,Turkish Airlines,AMS-CDG,Economy,UK,Direct,One Way,41,,62.5
2022-08-31,EasyJet,AMS-FRA,Economy,Spain,GDS,Return,47,4020.0,92.6
2022-06-16,Emirates,AMS-BCN,Business,Netherlands,Online Travel Agent,Return,18,8914.0,40.9
2022-07-01,Vueling,AMS-IST,Economy,Turkey,Corporate,One Way,11,3432.0,85.4
2023-02-27,KLM,AMS-IST,Economy,Germany,Direct,Return,23,2463.0,47.2
2022-01-26,Emirates,AMS-BCN,Economy,Netherlands,Direct,Return,48,3394.0,86.3
2022-07-03,KLM,AMS-BCN,Economy,Italy,Online Travel Agent,One Way,22,4306.0,75.7
2022-12-07,Air France,AMS-JFK,Economy,Netherlands,Online Travel Agent,Return,17,842.0,88.9
2023-02-26,Vueling,AMS-CDG,Economy,Turkey,Direct,Return,5,920.0,45.7
2023-11-17,Vueling,AMS-MAD,Economy,UK,GDS,Return,44,1637.0,72.4
2022-09-12,Turkish Airlines,AMS-JFK,Economy,Italy,GDS,Return,11,4371.0,69.1
2022-10-01,KLM,AMS-CDG,Economy,Germany,Corporate,Return,30,887.0,81.0
2022-06-13,KLM,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,15,653.0,71.0
2023-12-20,SAS,AMS-BCN,Economy,UK,Corporate,Return,27,5021.0,71.4
2022-04-21,Vueling,AMS-LHR,Economy,Italy,GDS,One Way,35,4438.0,
27/01/2023,Emirates,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,33,2208.0,57.9
2022-02-09,KLM,AMS-BCN,Economy,Netherlands,Online Travel Agent,One Way,20,,
2023-04-27,SAS,AMS-BCN,Economy,Netherlands,Online Travel Agent,One Way,16,741.0,46.9
2022-08-16,British Airways,AMS-FRA,Economy,France,Corporate,Return,34,3164.0,95.8
2022-07-24,SAS,AMS-FCO,Business,Netherlands,Direct,Return,2,10570.0,81.4
2023-04-17,Emirates,AMS-CPH,Economy,Netherlands,GDS,One Way,35,348.0,95.2
2022-12-25,EasyJet,AMS-IST,Economy,Turkey,Direct,One Way,40,,53.2
2022-11-09,EasyJet,AMS-FRA,Business,UK,GDS,One Way,28,11717.0,91.0
2022-08-22,British Airways,AMS-BCN,Economy,UK,Direct,One Way,47,3016.0,86.9
2022-08-17,KLM,AMS-JFK,Business,France,GDS,Return,39,10221.0,79.3
2022-01-25,Lufthansa,AMS-DXB,Business,Spain,Online Travel Agent,Return,6,9930.0,76.3
2023-11-07,Air France,AMS-CDG,Economy,Germany,Online Travel Agent,Return,9,1204.0,58.4
2022-07-17,Vueling,AMS-LHR,Business,Netherlands,GDS,Return,20,9598.0,87.4
2023-02-13,British Airways,AMS-MAD,Economy,Germany,GDS,One Way,1,1097.0,69.1
2022-12-03,Vueling,AMS-JFK,Economy,France,Online Travel Agent,Return,8,2790.0,44.1
2022-10-13,British Airways,AMS-CDG,,Germany,Online Travel Agent,One Way,23,9224.0,58.1
2022-03-13,EasyJet,AMS-BCN,Business,Turkey,GDS,One Way,3,11933.0,94.2
2022-10-13,Lufthansa,AMS-JFK,Economy,Italy,Online Travel Agent,Return,4,5182.0,89.3
2022-12-26,SAS,AMS-MAD,Economy,Italy,Online Travel Agent,Return,25,1483.0,97.0
2023-10-19,EasyJet,AMS-CDG,Business,Germany,Direct,Return,47,3095.0,76.4
2023-06-06,Emirates,AMS-BCN,Economy,,Direct,One Way,38,4538.0,54.4
2023-02-14,SAS,AMS-IST,Economy,Turkey,Direct,Return,15,1172.0,49.4
2023-11-27,KLM,AMS-DXB,Economy,Netherlands,Online Travel Agent,Return,21,2754.0,50.8
2023-07-04,Turkish Airlines,AMS-FRA,Economy,Netherlands,Direct,One Way,35,3648.0,
2022-12-06,Vueling,AMS-MAD,Business,France,Corporate,One Way,46,8525.0,62.7
2022-01-29,British Airways,AMS-CDG,Economy,Netherlands,GDS,Return,14,1669.0,51.1
2022-04-29,EasyJet,AMS-JFK,Business,Spain,GDS,Return,36,4350.0,63.9
2022-09-25,SAS,AMS-CPH,Business,Germany,Online Travel Agent,Return,12,9953.0,94.2
2022-07-02,British Airways,AMS-BCN,Economy,Germany,Direct,One Way,17,3218.0,65.0
2023-08-18,EasyJet,AMS-DXB,Business,Germany,Online Travel Agent,Return,39,4514.0,90.9
2022-09-29,KLM,AMS-DXB,Economy,Netherlands,Direct,Return,9,2082.0,75.1
2022-02-09,Air France,AMS-FRA,Economy,UK,Online Travel Agent,Return,35,3138.0,54.3
2022-04-22,SAS,AMS-FCO,Economy,Netherlands,Direct,One Way,13,2440.0,60.6
2023-09-03,Turkish Airlines,AMS-LHR,,Turkey,GDS,Return,15,3736.0,44.9
2023-03-21,British Airways,AMS-IST,Economy,UK,Online Travel Agent,Return,18,1566.0,59.3
2022-12-20,SAS,AMS-IST,Economy,Germany,GDS,One Way,33,2332.0,79.3
2022-11-18,Turkish Airlines,AMS-LHR,Economy,UK,Corporate,Return,6,1399.0,44.2
2023-03-23,Ryanair,AMS-CPH,Economy,Netherlands,Direct,Return,27,776.0,51.9
