booking_date,airline,route,cabin_class,market,sales_channel,trip_type,tickets_sold,revenue_eur,load_factor_pct
2022-04-21,British Airways,AMS-BCN,Economy,France,GDS,One Way,29,1804.0,70.8
2023-08-16,Vueling,AMS-CPH,,Netherlands,Corporate,Return,38,1863.0,69.6
2022-01-27,Turkish Airlines,AMS-CDG,Economy,France,GDS,Return,3,2308.0,87.6
2022-11-16,SAS,AMS-CPH,Business,UK,Direct,Return,16,12869.0,63.5
2023-08-13,EasyJet,AMS-CDG,,Spain,Direct,Return,30,11752.0,68.1
2023-11-25,Air France,AMS-FCO,Business,Netherlands,Corporate,Return,40,8585.0,40.8
2023-01-20,Vueling,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,2,3416.0,
2023-02-11,Emirates,AMS-FRA,First,Turkey,GDS,Return,17,17753.0,77.6
2022-07-23,British Airways,AMS-MAD,Economy,Spain,Direct,One Way,41,,40.9
2022-03-19,EasyJet,AMS-IST,Economy,Spain,GDS,Return,12,498.0,56.3
2023-08-30,Ryanair,AMS-DXB,Business,Spain,Online Travel Agent,Return,35,6700.0,52.1
2023-12-09,Lufthansa,AMS-IST,Economy,Germany,GDS,One Way,43,1162.0,42.4
2023-10-05,Lufthansa,AMS-JFK,Business,Netherlands,Online Travel Agent,Return,1,16184.0,67.8
06/09/2022,Air France,AMS-JFK,Business,UK,Corporate,Return,45,8300.0,50.5
2022-04-15,Air France,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,15,1066.0,83.1
2023-12-15,KLM,AMS-DXB,Economy,Netherlands,GDS,One Way,26,173.0,89.2
2022-11-05,British Airways,AMS-MAD,Business,Italy,GDS,Return,37,2380.0,71.6
2023-12-02,Air France,AMS-JFK,Economy,Germany,Direct,One Way,21,3531.0,96.9
2023-09-07,Emirates,AMS-IST,Economy,Germany,GDS,Return,49,222.0,66.1
2022-05-04,British Airways,AMS-LHR,Economy,Netherlands,Direct,Return,31,935.0,69.8
2023-08-03,EasyJet,AMS-DXB,Economy,UK,Corporate,Return,25,,97.4
2022-02-12,Air France,AMS-FRA,Economy,Netherlands,GDS,One Way,23,,53.4
2022-12-22,Air France,AMS-MAD,Economy,Netherlands,Online Travel Agent,Return,24,2303.0,94.7
2023-06-30,Vueling,AMS-DXB,Economy,Netherlands,Corporate,Return,38,4052.0,42.5
2023-03-15,SAS,AMS-MAD,Economy,UK,Online Travel Agent,Return,28,1166.0,65.9
2023-11-09,Ryanair,AMS-BCN,Economy,Netherlands,GDS,Return,21,3394.0,44.1
2023-01-15,KLM,AMS-JFK,Economy,Italy,Online Travel Agent,Return,43,1399.0,82.3
2022-03-12,SAS,AMS-CPH,Business,Turkey,Corporate,Return,18,6046.0,75.3
2023-06-03,EasyJet,AMS-LHR,Economy,France,Direct,One Way,36,797.0,81.0
2023-10-26,SAS,AMS-DXB,First,Netherlands,Direct,Return,35,2099.0,61.7
2022-12-16,SAS,AMS-CDG,Economy,Netherlands,Corporate,One Way,45,4088.0,
2022-01-13,Vueling,AMS-BCN,First,Netherlands,Direct,Return,9,23563.0,42.6
2023-03-07,Lufthansa,AMS-BCN,Business,Netherlands,Direct,Return,38,13639.0,60.3
2023-05-17,Vueling,AMS-BCN,,Netherlands,Online Travel Agent,One Way,30,2140.0,93.9
2022-04-19,Air France,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,44,4644.0,62.0
2023-03-20,EasyJet,AMS-FCO,Economy,France,Online Travel Agent,Return,34,4133.0,88.2
2023-01-06,Vueling,AMS-FRA,Business,Netherlands,Direct,Return,32,5339.0,88.9
2023-10-13,EasyJet,AMS-CPH,Economy,Netherlands,GDS,One Way,3,2291.0,61.6
2023-04-16,Ryanair,AMS-LHR,First,Netherlands,Corporate,Return,3,,76.7
2023-12-26,Turkish Airlines,AMS-FRA,Economy,Italy,Online Travel Agent,Return,28,5218.0,
2022-06-06,Emirates,AMS-DXB,Economy,Spain,Direct,Return,44,2558.0,46.0
2023-03-22,Air France,AMS-FCO,Business,Netherlands,Direct,Return,15,10231.0,42.8
2022-06-30,Turkish Airlines,AMS-FRA,Economy,UK,Corporate,Return,41,1227.0,73.7
2023-06-19,Turkish Airlines,AMS-FCO,Economy,UK,GDS,One Way,23,5133.0,64.7
2023-10-29,Ryanair,AMS-BCN,Business,Germany,Online Travel Agent,Return,40,6895.0,71.8
2022-10-04,Vueling,AMS-FCO,Economy,Netherlands,Direct,One Way,11,199.0,70.2
2023-09-23,KLM,AMS-BCN,Economy,Germany,Online Travel Agent,Return,48,460.0,60.3
2023-07-06,Emirates,AMS-FCO,Economy,Germany,Corporate,Return,32,1795.0,79.3
2023-05-11,Air France,AMS-CDG,Economy,France,GDS,One Way,36,2457.0,84.0
2023-04-22,SAS,AMS-FCO,Economy,France,Direct,Return,33,2375.0,40.8
2023-03-23,British Airways,AMS-DXB,Business,Netherlands,Corporate,One Way,24,12557.0,52.0
2023-08-30,SAS,AMS-CDG,Economy,France,GDS,Return,39,1842.0,81.4
2022-10-02,British Airways,AMS-FCO,Business,Netherlands,Direct,Return,34,,
2022-11-27,KLM,AMS-JFK,Economy,Germany,Online Travel Agent,Return,28,1320.0,78.4
2022-09-09,EasyJet,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,37,2279.0,60.1
2022-03-30,EasyJet,AMS-LHR,Economy,Italy,GDS,Return,7,3418.0,62.7
2022-10-13,EasyJet,AMS-DXB,Economy,Netherlands,GDS,Return,4,2809.0,49.2
2023-04-07,Turkish Airlines,AMS-DXB,Economy,Italy,GDS,Return,37,,55.0
2022-09-07,Ryanair,AMS-MAD,Economy,Netherlands,GDS,One Way,1,2720.0,75.1
2023-04-21,British Airways,AMS-JFK,Business,Germany,Online Travel Agent,One Way,1,5971.0,65.1
2023-08-07,KLM,AMS-FRA,Economy,Netherlands,Corporate,One Way,47,4365.0,84.9
2023-09-17,Emirates,AMS-DXB,Economy,France,Online Travel Agent,Return,20,3990.0,89.4
2023-11-16,Air France,AMS-CPH,Economy,Italy,GDS,Return,19,1546.0,71.4
24/01/2023,Turkish Airlines,AMS-MAD,Economy,,GDS,Return,29,1858.0,84.0
2022-12-11,Air France,AMS-LHR,Economy,Germany,Online Travel Agent,Return,10,4192.0,57.8
2022-01-30,Air France,AMS-FRA,Economy,UK,Online Travel Agent,Return,18,402.0,64.1
2023-05-22,Vueling,AMS-FCO,First,Netherlands,GDS,One Way,28,13567.0,81.3
2022-11-29,British Airways,AMS-JFK,Economy,Netherlands,GDS,One Way,35,3960.0,62.4
2022-07-06,Emirates,AMS-DXB,Business,France,Online Travel Agent,One Way,43,7331.0,74.1
2023-05-15,Emirates,AMS-FCO,Economy,Netherlands,Direct,Return,47,650.0,50.8
2022-08-06,Turkish Airlines,AMS-DXB,Economy,Turkey,Direct,Return,31,3457.0,74.8
2022-12-30,British Airways,AMS-IST,Business,Netherlands,GDS,Return,27,10045.0,
2022-09-22,Ryanair,AMS-CDG,Economy,Germany,Direct,Return,11,2000.0,90.4
2022-12-15,KLM,AMS-IST,Business,Italy,GDS,Return,49,8830.0,82.0
2022-10-14,KLM,AMS-FRA,Economy,Netherlands,Direct,One Way,49,,83.3
2023-09-03,EasyJet,AMS-MAD,Economy,Spain,Online Travel Agent,One Way,38,3137.0,72.4
2023-12-20,Turkish Airlines,AMS-BCN,Economy,Netherlands,Direct,One Way,5,3852.0,73.9
2022-10-10,Lufthansa,AMS-CPH,Business,France,Corporate,One Way,8,,47.8
2023-07-24,Vueling,AMS-FRA,Economy,,GDS,One Way,34,891.0,65.7
2022-01-11,Turkish Airlines,AMS-JFK,Economy,Germany,GDS,Return,48,1612.0,66.1
2023-06-14,KLM,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,12,1285.0,95.6
2022-07-15,SAS,AMS-LHR,Economy,UK,GDS,Return,38,3214.0,65.0
29/03/2022,Air France,AMS-CDG,Business,Spain,GDS,Return,1,,71.9
2022-09-05,Ryanair,AMS-CDG,,Netherlands,Online Travel Agent,Return,31,9736.0,70.9
2023-02-21,Lufthansa,AMS-IST,Business,Netherlands,Online Travel Agent,Return,4,,76.9
2023-05-16,Ryanair,AMS-IST,Business,Netherlands,Direct,One Way,49,,83.4
2023-07-23,Lufthansa,AMS-CDG,Economy,Netherlands,Online Travel Agent,One Way,45,1012.0,53.1
2022-09-04,SAS,AMS-DXB,Business,Turkey,Corporate,Return,5,5655.0,70.7
2023-12-09,Air France,AMS-CDG,Economy,Turkey,GDS,One Way,30,2757.0,87.9
2023-05-03,Ryanair,AMS-CPH,Economy,Netherlands,Direct,Return,24,2405.0,66.9
2023-10-24,Air France,AMS-MAD,Economy,UK,Corporate,Return,3,1969.0,
30/12/2023,British Airways,AMS-FCO,Economy,Germany,GDS,Return,11,1557.0,78.0
2023-05-18,SAS,AMS-IST,Business,Netherlands,GDS,Return,45,12916.0,87.8
2023-04-04,Lufthansa,AMS-IST,Economy,Germany,Online Travel Agent,Return,4,3359.0,43.7
2022-01-18,British Airways,AMS-CDG,Economy,Netherlands,Direct,One Way,26,3937.0,85.1
2022-04-06,British Airways,AMS-FCO,Economy,France,Corporate,Return,27,5365.0,87.7
2022-10-29,Ryanair,AMS-CPH,,Netherlands,GDS,Return,46,7512.0,66.8
2022-08-15,Air France,AMS-BCN,Economy,UK,Online Travel Agent,Return,43,1095.0,97.0
2023-02-19,Ryanair,AMS-JFK,Economy,Germany,GDS,One Way,27,2830.0,85.6
2023-12-10,EasyJet,AMS-IST,Economy,Netherlands,GDS,One Way,42,2076.0,84.9
2022-09-07,KLM,AMS-FCO,,France,GDS,Return,6,1201.0,83.4
2022-11-10,Turkish Airlines,AMS-DXB,First,Netherlands,GDS,One Way,15,21731.0,48.7
2023-11-11,Lufthansa,AMS-CPH,Business,Germany,Online Travel Agent,One Way,30,13043.0,52.6
2023-08-19,Air France,AMS-CDG,Economy,UK,Direct,One Way,42,3687.0,66.9
2023-01-13,Ryanair,AMS-FCO,Business,Italy,GDS,One Way,37,7096.0,55.3
2023-04-30,KLM,AMS-JFK,,Netherlands,Direct,Return,37,12211.0,64.1
2023-07-21,Ryanair,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,42,2476.0,91.5
2023-06-28,Vueling,AMS-CPH,First,Germany,GDS,Return,37,22563.0,87.8
2022-12-19,SAS,AMS-BCN,Economy,Netherlands,Direct,Return,35,2956.0,76.5
2023-03-12,Turkish Airlines,AMS-FCO,Economy,Netherlands,Online Travel Agent,One Way,23,1927.0,89.8
2023-07-18,Lufthansa,AMS-JFK,Economy,Turkey,GDS,Return,6,345.0,85.5
2022-12-05,KLM,AMS-CPH,,Germany,Online Travel Agent,Return,4,3002.0,64.9
2022-12-27,British Airways,AMS-CDG,Business,Netherlands,Direct,Return,18,4791.0,51.7
2023-12-21,EasyJet,AMS-JFK,Business,Netherlands,Online Travel Agent,One Way,9,7306.0,69.8
2023-04-10,Lufthansa,AMS-IST,Economy,Turkey,Corporate,One Way,49,756.0,82.7
2022-10-05,British Airways,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,29,1398.0,65.3
2022-11-10,Vueling,AMS-MAD,First,Netherlands,GDS,One Way,13,7146.0,78.7
2022-09-15,Lufthansa,AMS-DXB,Economy,Spain,Corporate,Return,47,582.0,45.5
2022-08-25,EasyJet,AMS-BCN,Business,Germany,Direct,Return,17,7285.0,83.4
2022-05-04,EasyJet,AMS-JFK,Economy,UK,GDS,One Way,45,2776.0,87.1
2022-07-17,Lufthansa,AMS-MAD,Economy,France,Online Travel Agent,Return,32,1149.0,81.0
2022-11-20,SAS,AMS-CPH,Economy,France,Online Travel Agent,Return,48,,96.1
2022-05-03,Lufthansa,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,22,1363.0,87.9
2023-07-03,Emirates,AMS-IST,Economy,Spain,Direct,One Way,4,2280.0,92.4
08/12/2023,KLM,AMS-FRA,Business,Turkey,GDS,One Way,5,6255.0,94.1
2022-07-09,Ryanair,AMS-CPH,Economy,Netherlands,GDS,One Way,37,2752.0,86.5
2022-07-16,Turkish Airlines,AMS-CPH,Business,Turkey,GDS,One Way,41,6887.0,79.1
2022-08-10,EasyJet,AMS-FCO,Business,Germany,Direct,One Way,49,14910.0,40.3
2023-05-11,Ryanair,AMS-CDG,Business,Netherlands,Online Travel Agent,Return,13,6643.0,67.0
2022-10-11,Lufthansa,AMS-FCO,Economy,UK,Direct,Return,34,2725.0,73.1
2023-08-27,Turkish Airlines,AMS-IST,Economy,Turkey,Direct,Return,45,3198.0,57.6
2023-06-22,Ryanair,AMS-IST,Economy,France,Corporate,Return,22,3185.0,58.5
2023-09-04,Vueling,AMS-FRA,Economy,Germany,GDS,One Way,23,4443.0,95.7
2022-10-17,KLM,AMS-IST,Economy,Turkey,GDS,Return,3,3605.0,91.7
2022-04-13,Lufthansa,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,42,2261.0,89.3
2022-07-18,EasyJet,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,34,2552.0,63.5
2022-10-31,Emirates,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,32,3232.0,40.8
2022-08-21,British Airways,AMS-DXB,Business,Italy,GDS,Return,45,12592.0,44.7
2023-01-05,SAS,AMS-FRA,Economy,Netherlands,Direct,Return,49,266.0,58.1
2022-07-03,British Airways,AMS-DXB,Economy,Spain,GDS,One Way,21,3041.0,40.9
2022-11-06,Lufthansa,AMS-FRA,Business,UK,GDS,One Way,46,6463.0,41.0
2022-01-15,Air France,AMS-MAD,Economy,Netherlands,GDS,Return,44,900.0,93.2
2023-12-27,KLM,AMS-DXB,Business,France,Online Travel Agent,One Way,21,5245.0,81.0
2023-07-01,Emirates,AMS-CPH,Economy,France,Corporate,One Way,44,1970.0,57.9
2022-05-10,Ryanair,AMS-DXB,Business,Turkey,Direct,Return,11,14802.0,47.7
2022-10-08,Ryanair,AMS-CPH,Economy,Netherlands,Online Travel Agent,One Way,39,3163.0,69.7
2022-02-16,EasyJet,AMS-JFK,Economy,Netherlands,Online Travel Agent,Return,4,3308.0,40.3
2022-02-25,Ryanair,AMS-DXB,,Netherlands,Online Travel Agent,Return,1,3144.0,94.4
2023-07-21,Vueling,AMS-MAD,Economy,Netherlands,GDS,Return,28,3560.0,64.1
2022-10-27,Ryanair,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,24,1159.0,63.3
2023-12-16,British Airways,AMS-MAD,Business,France,Direct,Return,35,1564.0,
2022-05-10,Emirates,AMS-FCO,Economy,Netherlands,Direct,Return,13,3014.0,44.0
2023-10-16,Emirates,AMS-JFK,Economy,Spain,Corporate,Return,47,479.0,77.0
2023-05-18,EasyJet,AMS-DXB,Economy,Netherlands,Online Travel Agent,One Way,34,2222.0,82.5
16/04/2022,Air France,AMS-FCO,Economy,Netherlands,GDS,Return,11,2621.0,79.2
2022-01-13,KLM,AMS-IST,Economy,Turkey,GDS,Return,36,2810.0,48.0
2023-08-11,Vueling,AMS-BCN,First,UK,Direct,Return,17,21605.0,73.6
2022-10-19,SAS,AMS-FRA,Economy,UK,Corporate,One Way,35,2891.0,73.0
2023-04-26,Turkish Airlines,AMS-BCN,Business,Spain,Online Travel Agent,Return,18,3238.0,90.4
2023-05-06,Lufthansa,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,40,2155.0,62.0
2023-03-28,Turkish Airlines,AMS-JFK,Economy,Spain,GDS,Return,22,925.0,61.5
2022-12-15,Emirates,AMS-LHR,Economy,UK,GDS,Return,24,3259.0,75.9
2022-07-08,Emirates,AMS-CDG,,France,GDS,Return,19,4216.0,76.7
2022-02-22,SAS,AMS-DXB,,Italy,GDS,Return,37,4642.0,67.2
2022-09-16,SAS,AMS-CDG,Economy,France,Direct,One Way,39,2992.0,65.7
2023-05-05,SAS,AMS-IST,Economy,Netherlands,GDS,One Way,21,3994.0,68.7
2022-04-27,Lufthansa,AMS-CDG,Economy,UK,GDS,Return,8,290.0,89.9
2022-03-08,Vueling,AMS-FRA,Economy,France,Online Travel Agent,Return,28,3902.0,66.7
2023-02-15,Emirates,AMS-FRA,Business,Netherlands,Direct,Return,5,9575.0,94.5
2023-05-19,British Airways,AMS-BCN,Business,Netherlands,GDS,Return,17,2777.0,69.2
2022-03-17,Ryanair,AMS-DXB,Business,Spain,Online Travel Agent,Return,37,9220.0,95.1
2023-08-14,EasyJet,AMS-FRA,First,Netherlands,Online Travel Agent,One Way,36,31168.0,88.3
2023-10-07,SAS,AMS-IST,Economy,Spain,GDS,Return,19,3648.0,61.0
2023-12-04,EasyJet,AMS-LHR,Economy,Germany,GDS,Return,27,2921.0,90.1
2022-02-24,KLM,AMS-BCN,Economy,Italy,Online Travel Agent,Return,34,2908.0,46.4
2022-06-05,KLM,AMS-CDG,Economy,Italy,Online Travel Agent,One Way,11,4390.0,93.7
2022-06-02,Air France,AMS-BCN,Economy,Netherlands,Corporate,Return,45,2118.0,76.6
2023-07-31,KLM,AMS-IST,Economy,UK,Direct,Return,47,3430.0,43.2
2022-11-08,KLM,AMS-BCN,Economy,France,GDS,Return,12,3095.0,77.4
2022-03-29,EasyJet,AMS-IST,,Netherlands,Online Travel Agent,Return,21,2945.0,96.5
2022-09-12,Emirates,AMS-JFK,Economy,Spain,GDS,One Way,11,1851.0,
2022-05-02,Ryanair,AMS-FRA,Economy,Netherlands,Online Travel Agent,One Way,39,1341.0,72.2
2023-07-26,Emirates,AMS-IST,Economy,Netherlands,GDS,Return,28,3180.0,83.4
2023-03-03,Turkish Airlines,AMS-IST,Economy,Netherlands,Direct,One Way,5,,87.0
2023-09-13,EasyJet,AMS-FRA,Business,Germany,GDS,One Way,17,11664.0,64.0
2023-09-03,KLM,AMS-DXB,Economy,Netherlands,Online Travel Agent,One Way,20,2417.0,51.8
2023-09-26,Emirates,AMS-CPH,Economy,Germany,Online Travel Agent,Return,41,4700.0,42.5
2022-08-20,Ryanair,AMS-MAD,Economy,Netherlands,GDS,Return,46,4579.0,73.6
2023-06-20,Air France,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,12,2805.0,66.3
2023-01-25,British Airways,AMS-CPH,Business,UK,Corporate,One Way,6,11326.0,95.0
2023-04-07,Emirates,AMS-MAD,Economy,Netherlands,GDS,Return,17,1734.0,43.5
2023-03-30,Air France,AMS-JFK,Economy,Germany,Online Travel Agent,Return,19,331.0,79.8
2022-11-01,Vueling,AMS-LHR,Economy,France,Direct,One Way,26,3594.0,41.4
2023-08-26,Emirates,AMS-FRA,Economy,,GDS,Return,48,3675.0,49.9
2023-03-16,British Airways,AMS-DXB,Economy,Netherlands,Corporate,One Way,44,778.0,66.3
2022-11-09,Ryanair,AMS-IST,Business,Netherlands,Online Travel Agent,Return,44,2560.0,66.4
2023-08-06,Vueling,AMS-BCN,Economy,Netherlands,Direct,One Way,32,2031.0,79.8
2023-09-28,Ryanair,AMS-BCN,First,Netherlands,GDS,Return,6,12415.0,92.8
2022-03-03,KLM,AMS-CPH,,Netherlands,GDS,Return,36,,77.1
2023-09-17,Ryanair,AMS-IST,Economy,France,Online Travel Agent,One Way,38,3714.0,95.3
2022-04-12,EasyJet,AMS-DXB,Economy,Netherlands,GDS,Return,11,542.0,91.1
2022-08-01,Vueling,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,33,556.0,73.9
2023-10-03,KLM,AMS-JFK,Business,,GDS,Return,24,10308.0,88.4
2022-08-05,KLM,AMS-DXB,Economy,Germany,GDS,One Way,23,955.0,77.3
2022-09-28,Turkish Airlines,AMS-IST,Economy,Spain,Online Travel Agent,Return,15,1663.0,44.6
2023-11-08,Turkish Airlines,AMS-CPH,Economy,Netherlands,Corporate,One Way,27,,83.0
2022-03-25,Ryanair,AMS-FRA,Business,Netherlands,GDS,Return,11,15011.0,45.5
2022-06-10,British Airways,AMS-CDG,Economy,France,GDS,Return,17,2034.0,74.5
2022-09-03,EasyJet,AMS-DXB,Business,Germany,Direct,Return,14,9619.0,
2022-06-27,EasyJet,AMS-CDG,Business,UK,Direct,Return,27,13598.0,43.9
2023-07-20,Lufthansa,AMS-CDG,Business,,Corporate,Return,18,11055.0,53.4
2022-03-18,EasyJet,AMS-JFK,,France,GDS,Return,28,4929.0,93.1
2022-06-10,EasyJet,AMS-MAD,Economy,UK,Corporate,Return,47,3402.0,75.7
2022-01-03,Lufthansa,AMS-FCO,Economy,Netherlands,Direct,Return,47,2422.0,54.3
2023-02-23,SAS,AMS-JFK,Economy,Netherlands,GDS,Return,4,3474.0,
2023-04-07,Emirates,AMS-CDG,Economy,Spain,GDS,Return,7,1005.0,74.6
07/12/2023,EasyJet,AMS-JFK,Economy,Netherlands,Online Travel Agent,Return,45,2969.0,
2023-09-01,EasyJet,AMS-FRA,Economy,Turkey,Online Travel Agent,Return,35,,96.6
2023-04-27,Lufthansa,AMS-MAD,Business,Netherlands,Corporate,Return,48,13854.0,79.6
2022-10-26,Lufthansa,AMS-IST,Economy,UK,GDS,One Way,9,3269.0,61.8
2022-02-03,EasyJet,AMS-CDG,First,Germany,GDS,One Way,8,3084.0,86.4
2022-08-26,Air France,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,45,1962.0,91.3
2022-10-23,Vueling,AMS-MAD,Economy,Netherlands,GDS,One Way,17,4416.0,47.3
2023-12-25,EasyJet,AMS-LHR,First,France,GDS,Return,17,10344.0,
2022-10-17,KLM,AMS-CPH,Economy,Netherlands,Corporate,One Way,49,1781.0,52.5
2023-12-21,Vueling,AMS-DXB,Business,Netherlands,Direct,Return,33,11989.0,80.1
2023-04-10,Air France,AMS-DXB,Economy,Turkey,GDS,Return,32,1272.0,75.0
2022-03-14,KLM,AMS-FCO,Business,France,GDS,Return,8,7374.0,75.9
2023-12-05,EasyJet,AMS-JFK,Business,Turkey,Corporate,One Way,19,6477.0,94.6
2022-08-28,Emirates,AMS-MAD,Economy,Germany,Online Travel Agent,Return,38,1377.0,85.0
2022-09-28,KLM,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,3,985.0,47.4
2023-10-03,Turkish Airlines,AMS-MAD,Economy,Netherlands,Online Travel Agent,Return,5,3326.0,60.2
2023-08-27,British Airways,AMS-FRA,Economy,Spain,Online Travel Agent,One Way,13,2624.0,65.3
2023-11-09,Turkish Airlines,AMS-CDG,Economy,Netherlands,GDS,One Way,47,2635.0,63.0
2022-07-22,Emirates,AMS-LHR,Economy,Netherlands,Corporate,Return,46,2576.0,78.8
2023-04-30,Vueling,AMS-CPH,First,Germany,Direct,Return,20,15921.0,64.1
2022-07-06,Ryanair,AMS-FRA,Economy,Italy,Direct,Return,46,4717.0,49.7
2023-10-05,SAS,AMS-FRA,Business,Italy,GDS,One Way,38,5277.0,76.8
2023-07-22,KLM,AMS-LHR,Economy,UK,Direct,Return,16,4554.0,51.9
2023-06-20,Air France,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,12,2805.0,66.3
2022-12-11,Lufthansa,AMS-JFK,Economy,Turkey,Corporate,Return,29,2195.0,80.5
2023-01-30,Air France,AMS-CDG,Economy,France,Direct,One Way,36,963.0,64.1
2022-08-19,Emirates,AMS-FCO,Business,Netherlands,Online Travel Agent,Return,35,12027.0,70.8
2022-03-02,Ryanair,AMS-JFK,Economy,Netherlands,Direct,One Way,5,5312.0,95.7
2022-11-27,KLM,AMS-JFK,Economy,Germany,Online Travel Agent,Return,28,1320.0,78.4
2023-12-07,EasyJet,AMS-JFK,Economy,Netherlands,Online Travel Agent,Return,45,2969.0,
2022-03-04,Emirates,AMS-CPH,Economy,Netherlands,Online Travel Agent,One Way,24,3092.0,97.7
2022-09-04,Air France,AMS-JFK,,,Online Travel Agent,Return,49,2122.0,44.4
2022-06-08,Turkish Airlines,AMS-CDG,Economy,UK,Direct,One Way,41,,62.5
2023-07-07,Ryanair,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,15,1257.0,94.0
2023-11-17,EasyJet,AMS-MAD,Economy,Netherlands,Direct,One Way,27,1695.0,43.5
2023-09-03,Turkish Airlines,AMS-LHR,,Turkey,GDS,Return,15,3736.0,44.9
2022-07-03,KLM,AMS-BCN,Economy,Italy,Online Travel Agent,One Way,22,4306.0,75.7
2023-03-06,EasyJet,AMS-CDG,Business,Netherlands,GDS,One Way,35,11313.0,79.4
2023-07-05,Turkish Airlines,AMS-JFK,Economy,Turkey,GDS,One Way,42,4883.0,66.7
